-0.04288569	0.09768414	0.09345859	0.067426205	-0.11035274	0.056004204	-0.05523632	-0.06889038	-0.10557007	-0.08474158	-0.054770794	-0.07546805	-0.12477285	-0.091466084	0.03995302	0.12965101
-0.0027579304	-0.0048994287	-0.029900203	-0.0347286	0.06910705	-0.019293234	0.04158646	0.036476813	0.008298333	-0.04104864	0.12132927	0.013752966	0.039673917	-0.038601972	-0.04915989	-0.05965621
0.053337876	0.044417553	-0.09789999	0.03270424	-0.03702268	-0.040873423	0.017115746	-0.0060171047	0.07042436	0.06674724	-0.017403543	-0.05141246	0.026091171	0.06913682	0.026705628	-0.026215492
0.19727291	-0.24979718	-0.10368168	-0.24122019	0.2569505	-0.27685523	0.24914895	0.28291678	0.2382387	0.08827678	0.218295	0.2487778	0.23690347	0.19410329	-0.284633	-0.2833298
0.118716806	-0.08378664	-0.029760199	-0.09951543	0.13819411	-0.12829404	0.08290058	0.13824244	0.12455292	0.046058632	0.08894177	0.10632218	0.087999694	0.026499523	-0.049789038	-0.07415875
-0.020457977	0.115415275	0.043971613	0.0968352	-0.09772816	0.0225545	-0.10356171	-0.024803514	-0.05546273	0.0071040927	-0.06905825	-0.043156464	-0.013235458	0.009238209	0.045629814	0.02762306
0.03559795	0.104468286	-0.001581609	0.10471849	-0.04442622	0.06675669	-0.012494417	-0.0339168	-0.067225866	0.013340514	-0.040784847	-0.094309695	-0.048180196	-0.016343715	0.062255178	0.010907455
0.028868854	0.012764824	-0.104656085	0.06680199	-0.067358986	0.04569386	0.007314739	-0.09805274	0.013587171	0.16962996	-0.075596556	-0.06748125	-0.0053119683	0.07136825	-0.023410553	-0.0076662437
0.09821526	-0.0024229763	-0.048387073	-0.07349009	0.036879323	-0.050624117	0.013096267	0.019368948	0.06405733	0.050324336	0.07481837	-0.008772799	0.015733043	0.049320605	-0.03053548	-0.048033264
0.33756727	-0.4041676	-0.30881706	-0.37746415	0.3771055	-0.3374392	0.37977982	0.4497378	0.34809828	0.23340641	0.38436082	0.31792226	0.38469267	0.23259805	-0.35725865	-0.36547983
0.11456184	-0.123710334	-0.1248769	-0.032601014	0.10601674	-0.13160409	0.108783424	0.05051535	0.14289986	0.11372058	0.03201071	0.11442426	0.03370058	0.098325975	-0.118635274	-0.06911021
-0.056310214	0.12622006	0.1442975	0.09710104	-0.11884281	0.13477251	-0.09406834	-0.09788392	-0.07564376	-0.038068436	-0.10281055	-0.13160907	-0.04482649	-0.12687449	0.08094269	0.08560025
-0.23640215	0.24078144	0.20379394	0.20793834	-0.21520545	0.23286563	-0.16756086	-0.20884511	-0.19395466	-0.18674703	-0.21626149	-0.17983598	-0.1649173	-0.24669437	0.18780287	0.21104953
0.22807422	-0.32248133	-0.21037568	-0.34594512	0.3333865	-0.32500628	0.27094895	0.35132414	0.2586935	0.19197585	0.29980883	0.3289719	0.30991578	0.19824171	-0.3103089	-0.33612418
0.3783416	-0.49690443	-0.29398996	-0.49876854	0.4423084	-0.3840966	0.40256712	0.46757516	0.41348448	0.3442115	0.44201222	0.42703566	0.4187883	0.35149547	-0.43196148	-0.4007119
0.041305978	-0.08277221	0.004686219	-0.11956335	-0.0055386	-0.03916161	0.032833904	0.12006665	0.0074012536	0.025555111	0.02797447	0.0074072424	0.056047462	-0.031678915	-0.070258215	-0.048483137
0.30897206	-0.38449892	-0.334389	-0.3616405	0.35815096	-0.36247355	0.40968335	0.37187716	0.3446038	0.3854218	0.30718997	0.32225347	0.40286046	0.3498583	-0.3834514	-0.4015149
-0.057890784	0.09258035	0.14358331	0.030145185	-0.0819627	0.051300216	-0.034504004	-0.07300194	-0.1258789	-0.08760104	-0.044266842	-0.0611785	-0.07224988	-0.09235746	0.035961542	0.048517644
-0.08048465	0.16161641	-0.026570793	0.105999425	-0.1260165	0.11058371	-0.061127987	-0.12820552	-0.0739868	0.0950018	-0.19175504	-0.13770697	-0.15643106	0.038510393	0.06002669	0.07242202
0.04191303	-0.021046977	-0.064154364	-0.06982278	0.07608168	-0.09821123	0.0840411	0.059360217	0.03941292	0.06458937	0.06855426	0.08781582	0.04446095	0.08766898	-0.09078748	-0.076216705
0.06271618	-0.016938204	-0.098259635	-0.03478531	0.020691194	-0.02565784	0.06154654	0.059028268	0.09965996	0.10694789	0.013721791	0.0890636	0.050588317	0.08267935	-0.084008045	-0.058622357
0.0130133	0.04048639	-0.044944413	0.10439856	-0.09046296	0.04978444	-0.07387465	-0.11770157	0.028984385	0.057721928	-0.053361747	-0.068237066	-0.07285281	0.030371241	0.064464375	0.0055118436
-0.18796511	0.2427703	0.08238695	0.22829439	-0.1855767	0.19292133	-0.2506682	-0.25295505	-0.2097922	-0.13170075	-0.25454256	-0.22605947	-0.22169565	-0.12574166	0.23225223	0.22441308
0.02764715	0.0019105781	-0.05184263	-0.05084468	0.061677348	-0.08874838	0.043532282	0.020421967	0.03436066	0.062478617	0.025860602	0.018266706	0.08983704	0.10467677	-0.024791049	-0.015698852
0.0612416	-0.1029659	-0.084300965	-0.1260091	0.056061864	-0.13331385	0.08752456	0.05082284	0.107984826	0.087318555	0.066449985	0.07913439	0.04658597	0.104189284	-0.12476655	-0.11929673
-0.15823217	0.23184018	0.13835417	0.27312908	-0.23269227	0.22916734	-0.16555889	-0.2044849	-0.18678236	-0.063357815	-0.19741899	-0.2217302	-0.21417598	-0.19890085	0.17926204	0.19208574
-0.17970255	0.18806362	0.12989277	0.2166921	-0.21052104	0.12712325	-0.1597815	-0.15410262	-0.10045536	-0.08611355	-0.19552179	-0.18792799	-0.22493216	-0.07001098	0.17835088	0.15025264
-0.43080932	0.52794003	0.34359887	0.4436963	-0.5029062	0.42895576	-0.46099684	-0.5326114	-0.40474573	-0.2426035	-0.44051707	-0.47676206	-0.47421142	-0.3610767	0.481507	0.4494538
-0.039413273	0.034994613	-0.015878819	-0.0153055955	-0.0037785468	-0.010651475	-0.007854418	-0.006504549	-0.0055887597	0.008498052	0.034650054	0.037349567	0.01842775	0.004382381	0.01898041	-0.013620075
0.1643728	-0.25702554	-0.20587981	-0.3169385	0.3185082	-0.2565764	0.3197454	0.38711697	0.17289074	0.097296685	0.2916857	0.2329296	0.25780994	0.10551674	-0.24376167	-0.22148438
0.005664792	-0.021223303	0.07155753	0.007600464	-0.024933435	0.008926719	-0.021109058	-0.03423307	-0.01305213	-0.08800911	-0.0104655875	-0.03735083	0.0461728	-0.10961693	-0.010513922	-0.032018118
-0.7386443	0.9818213	0.5104315	0.9133843	-0.91983026	0.77231383	-0.8484217	-1.0072795	-0.7060574	-0.42192262	-0.83697957	-0.7915356	-0.8982351	-0.58930594	0.8143202	0.854338
-0.14821453	0.13561639	0.09777448	0.12701413	-0.16428056	0.09072482	-0.17430691	-0.088371985	-0.11164026	-0.07830232	-0.089348465	-0.13176383	-0.07851991	-0.14923525	0.16242412	0.11158753
0.6464214	-0.7612432	-0.6135704	-0.6912934	0.71501786	-0.699929	0.6766821	0.7676709	0.6150466	0.5662591	0.74249655	0.6167802	0.68915176	0.58928305	-0.70858616	-0.7390684
0.3362213	-0.31406695	-0.24949816	-0.39867982	0.35633826	-0.33080506	0.3704611	0.3749613	0.27458623	0.23492695	0.36365852	0.36469555	0.29845613	0.296478	-0.30805346	-0.38414714
-0.11457809	0.16025908	0.10350515	0.13748261	-0.113719895	0.11725305	-0.12849826	-0.19502325	-0.16793737	-0.07157353	-0.18049555	-0.09969934	-0.10425679	-0.15453033	0.10619386	0.1640446
0.14785555	-0.13464373	-0.1620781	-0.08515421	0.13365932	-0.1306961	0.16590995	0.12876247	0.09741339	0.14273906	0.09200725	0.1746878	0.101196624	0.14205848	-0.16285607	-0.15035395
0.032178964	-0.07318842	-0.013945956	-0.03484437	0.07598985	-0.0798687	0.05513383	0.026960485	0.081933685	0.08621718	0.035508282	0.07760472	-0.0031974115	0.034700964	-0.00020648641	-0.03645147
-0.04247314	0.046047427	0.08480305	0.032808565	-0.04336122	0.11499021	-0.09247815	-0.040195365	-0.058827255	-0.09020301	-0.10802188	-0.034932986	-0.04450176	-0.06573751	0.07576453	0.07757711
-0.22946152	0.2779556	0.17260607	0.33094805	-0.2878909	0.22092636	-0.29212552	-0.27963036	-0.28844306	-0.108214684	-0.34258786	-0.30755034	-0.3217365	-0.20094429	0.23542626	0.316415
-0.053248763	0.13262074	0.07517251	0.08689384	-0.15473224	0.05747474	-0.07206104	-0.07854293	-0.0736191	-0.009016924	-0.16742945	-0.1296803	-0.063855246	-0.04542164	0.16055672	0.10334541
-0.11696939	0.16762805	0.055778448	0.15668094	-0.21264103	0.15688793	-0.13186501	-0.14020674	-0.120414495	-0.07117805	-0.15851972	-0.18746786	-0.20063531	-0.10427891	0.17777157	0.16259354
0.08515538	0.006330435	-0.09531583	-0.076717116	0.054427408	-0.09689533	0.025129043	0.024708282	0.052392162	0.12026502	0.07016339	0.043937232	0.049790915	0.08660436	-0.028760565	-0.037553336
-0.14875759	0.24094693	0.15512145	0.26064688	-0.16748755	0.16180444	-0.15863885	-0.17854515	-0.14318076	-0.10781132	-0.18161209	-0.21522467	-0.23565042	-0.14929248	0.19819702	0.1751427
0.106792666	-0.08408401	-0.14430538	-0.039059278	0.039652955	-0.098677464	0.074859075	0.10079504	0.13545714	0.1264872	0.06069447	0.094192095	0.04203792	0.07154177	-0.12583059	-0.045051936
0.29497197	-0.4015173	-0.32188097	-0.36855587	0.33369663	-0.30968508	0.3597103	0.33615714	0.29074067	0.25128084	0.37385082	0.35672504	0.38382176	0.27594414	-0.32301226	-0.37308872
0.62203974	-0.7380516	-0.59399617	-0.69202906	0.6873901	-0.6305843	0.67485476	0.7709911	0.57852566	0.54017365	0.6984287	0.6209731	0.6648911	0.5706949	-0.6686756	-0.70870376
0.0044170725	0.13260473	0.0036042612	0.06596831	-0.111320876	0.03409033	-0.05247962	-0.09262183	-0.016559443	0.064299315	-0.07901615	-0.07307405	-0.09809136	-0.0082872575	0.105735175	0.060908325
-0.2370966	0.2149473	0.11954747	0.2538503	-0.1985965	0.1871127	-0.25129583	-0.26833415	-0.23465589	-0.19088615	-0.22963452	-0.27260622	-0.25020045	-0.1641562	0.256352	0.25232327
0.43476677	-0.4400544	-0.3588147	-0.429853	0.46165588	-0.41220203	0.47427052	0.54798084	0.41430002	0.3285559	0.47520313	0.45610744	0.40985307	0.39962074	-0.51335186	-0.46351957
0.022165637	0.062184285	-0.0003615312	0.058549702	0.01835383	-0.011632919	-0.030590834	0.009530537	0.002810665	0.043903623	-0.037343785	-0.037602056	0.0046248045	0.017838912	0.024951339	0.036174268
0.008513508	-0.040953554	-0.0314903	0.01015214	0.055944618	-0.029014181	0.06222784	0.034775022	0.054569006	0.11193574	-0.03559321	0.04744251	0.005701528	0.09062939	-0.037561256	-0.022651592
0.017628197	-0.055433635	0.058887947	-0.056034084	0.04075412	-0.045190383	-0.01470932	-0.008502612	-0.015374785	-0.010080241	0.013874832	-0.038609907	0.045366667	0.017599178	0.03513015	0.043130472
0.033869162	-0.059055395	-0.021804692	-0.058538206	0.01701571	-0.008580586	0.025566315	0.05298667	0.046140093	-0.050159376	0.0858449	0.07923941	0.030781306	0.010585933	-0.0035830012	-0.05304238
0.061510555	-0.00064715644	0.0034893518	0.04142104	-0.010735446	-0.058857042	0.011572455	-0.018515013	-0.019998813	0.04053707	0.0017116163	0.0096155	-0.014325829	-0.02156537	0.02316046	0.0044524753
-0.16228338	0.26070264	0.19122098	0.16991735	-0.2425841	0.23740152	-0.18309206	-0.25737923	-0.17431545	-0.16105016	-0.22603849	-0.17049393	-0.17922588	-0.2337851	0.19716576	0.24030775
0.3252437	-0.3970336	-0.32853895	-0.4153255	0.39034274	-0.40524018	0.3463038	0.37315434	0.3683016	0.38841876	0.34079236	0.40581438	0.35385332	0.35298294	-0.37369084	-0.38285592
-0.16569176	0.22811171	0.06214311	0.18857495	-0.18153377	0.18843792	-0.19131698	-0.23056485	-0.11462832	-0.027056815	-0.23577482	-0.20026052	-0.1727082	-0.11596275	0.20366855	0.114637725
-0.06676438	0.026543401	0.086228624	-0.0023408486	-0.0038818899	0.04108478	-0.054355096	0.0032714747	-0.0030834493	0.008146459	-0.0881591	-0.06595404	-0.012835198	-0.0002444617	-0.0032996745	0.09580948
-0.010423864	-0.033557564	-0.06420751	-0.0110412175	-0.043091297	0.010406923	-0.04726783	-0.03675001	0.056706328	0.103346206	-0.025636904	-0.04372238	0.012173664	0.0050997343	0.026095703	-0.046367668
0.07780673	-0.06908278	-0.069597304	-0.08024782	0.068009965	-0.023700448	0.0034367733	0.077062964	-0.0025638568	0.053044047	0.06646746	0.04824818	0.0604081	-0.0033189564	-0.003553277	-0.090177685
0.075840786	-0.09520076	-0.09838418	-0.08575396	0.07384638	-0.10086098	0.06640485	0.17637965	0.12562537	0.17115274	0.15840791	0.12990475	0.13442285	0.07101127	-0.1673527	-0.07742167
-0.2212244	0.2246675	0.16203767	0.23507197	-0.15893237	0.15886371	-0.24378052	-0.22675222	-0.18318568	-0.15085755	-0.21594106	-0.19427162	-0.2373432	-0.22403094	0.18829063	0.20898779
-0.07714318	0.055859566	0.049579218	0.15755953	-0.140035	0.14760935	-0.13726412	-0.08435997	-0.08422789	-0.068570346	-0.14117724	-0.12628901	-0.1504673	-0.04979074	0.13685349	0.100052
0.13506775	-0.0978484	-0.11944295	-0.17747346	0.12240342	-0.19459824	0.11524695	0.1491468	0.10242831	0.22357252	0.10337866	0.092803404	0.10417829	0.16198954	-0.18117794	-0.15113907
0.21775424	-0.30929667	-0.20084321	-0.34738576	0.27343848	-0.3127865	0.24910958	0.29781935	0.2012755	0.19806637	0.32274997	0.30450168	0.31990558	0.22263572	-0.2523573	-0.30200553
0.21068968	-0.31603727	-0.22874808	-0.3090997	0.25482303	-0.29985744	0.2430552	0.27349788	0.28832778	0.2650936	0.22430983	0.25731125	0.30142915	0.2829804	-0.24106203	-0.24303547
0.051738687	-0.094860345	-0.10628493	-0.04973799	0.1354633	-0.06914502	0.084502585	0.15152861	0.09589907	0.13892554	0.0725389	0.081895806	0.113948256	0.11726834	-0.064941116	-0.06634708
-0.0019446082	-0.015340479	-0.071685605	0.025510395	0.0054170885	0.0178541	0.05402184	0.04654891	-0.018891625	0.07378948	0.0013432743	-0.019979702	-0.018720243	0.03372184	0.024907038	-0.034060076
-0.13070548	0.17353764	0.09482716	0.17101076	-0.15647684	0.13862672	-0.19372438	-0.17403178	-0.1731139	-0.06712255	-0.17838386	-0.13892706	-0.20693874	-0.12427169	0.17987747	0.111010164
-0.06786782	0.042085174	0.006903331	0.016583752	-0.025993768	0.055589844	-0.011115114	-0.056084663	-0.00824638	-0.019821148	-0.07769165	-0.02003161	-0.09744163	-0.048312355	0.013234973	0.05231046
0.48970267	-0.5593919	-0.4533284	-0.56385976	0.52542186	-0.5173526	0.56129414	0.566549	0.5640613	0.4972833	0.5659575	0.5851315	0.52987355	0.48411047	-0.5480135	-0.5973658
0.2462603	-0.25773212	-0.22347558	-0.23061152	0.21966559	-0.27535966	0.30341622	0.27616036	0.19726141	0.19698116	0.25777504	0.29878923	0.296441	0.2430917	-0.28286606	-0.2599467
-0.0988799	0.21573685	0.11909723	0.12008047	-0.12833056	0.11096638	-0.12850006	-0.12264707	-0.14499263	-0.14008273	-0.18972667	-0.12261867	-0.10745493	-0.13211396	0.1462901	0.1443085
0.17495936	-0.20581223	-0.26611772	-0.22897969	0.19491486	-0.22728801	0.27214846	0.22705364	0.25388688	0.26962999	0.28232685	0.26172888	0.2627192	0.1714799	-0.23253767	-0.25623268
-0.06537184	0.1406621	0.106616534	0.09290048	-0.1095974	0.12984903	-0.12875086	-0.1140806	-0.10397997	-0.10196864	-0.09652051	-0.1267794	-0.103267	-0.096314214	0.0786875	0.07347783
-0.2800382	0.43922195	0.21687281	0.41389295	-0.3557037	0.3108838	-0.3748726	-0.40736103	-0.3132826	-0.16745515	-0.4520594	-0.40785748	-0.38426688	-0.22206382	0.3513138	0.32240832
-0.37095615	0.35061315	0.44946757	0.35234106	-0.36792883	0.40161785	-0.38813478	-0.41247898	-0.43228045	-0.4641063	-0.32167128	-0.3637282	-0.4074875	-0.43407682	0.41558036	0.35578698
-0.060544275	0.12971514	0.038691126	0.07910112	-0.07590855	0.09694073	-0.07699208	-0.14930473	-0.107096784	-0.036400206	-0.10254749	-0.05671276	-0.14626975	0.005085203	0.13410531	0.10115195
0.020663582	0.051429696	-0.03347777	0.018799834	-0.06647018	-0.011600662	-0.029401565	-0.060870767	-0.051834293	0.03452922	-0.025794711	-0.059339322	-0.078457825	0.07647628	0.06631409	0.066913515
0.09995583	-0.11735032	-0.16449314	-0.12292897	0.14473192	-0.14886062	0.20341368	0.17343612	0.17607938	0.18086961	0.14883	0.092316434	0.13990334	0.12886328	-0.16491373	-0.1307365
0.19652112	-0.24787396	-0.18819208	-0.28635007	0.2825408	-0.29382387	0.24406125	0.31446952	0.24764906	0.15749198	0.251875	0.27103618	0.3065211	0.23771915	-0.24637204	-0.23999105
0.05027812	-0.13336441	-0.0050684786	-0.13629693	0.06453781	-0.042394094	0.119014986	0.16957778	0.039953485	0.03288898	0.06788404	0.08718122	0.0747487	0.019813435	-0.052455697	-0.058175772
0.030230993	-0.0021352656	-0.035063308	-0.0416721	0.07607551	-0.06781952	0.05563965	0.08501894	-0.032551423	-0.020438986	0.06747591	0.018904328	0.06718502	0.0016527381	-0.012831806	-0.06741871
0.3348796	-0.31639203	-0.32018527	-0.3260112	0.3529998	-0.3087092	0.29428086	0.33034214	0.32157075	0.31153345	0.31955636	0.31444353	0.29566363	0.24514033	-0.3752767	-0.37594825
0.2622065	-0.21454568	-0.22747251	-0.28740382	0.22522058	-0.19755274	0.29138312	0.26997057	0.18602718	0.27933723	0.22432257	0.27612114	0.21127151	0.24883059	-0.20714341	-0.29149243
-0.010447527	-0.05054829	-0.0036048873	0.0018319353	-0.018531952	-0.06959298	0.022479877	0.006495439	0.060259633	0.07097201	-0.0268217	0.041211	0.030088384	-0.0016897048	-0.053759303	-0.06373065
0.25060773	-0.31380233	-0.24541655	-0.25206107	0.28071016	-0.2601939	0.3238316	0.2666838	0.30377838	0.2837036	0.2913372	0.2692866	0.2327381	0.23733409	-0.24069065	-0.24549247
-0.47034413	0.51198244	0.4272063	0.4133709	-0.49044472	0.43514845	-0.49122828	-0.52665323	-0.43034887	-0.47792917	-0.4808688	-0.4372735	-0.4970523	-0.42828295	0.43594658	0.44420037
0.11061405	-0.15768607	-0.10983453	-0.15351467	0.14321579	-0.12699164	0.19438232	0.23664927	0.17746821	0.15460703	0.15188293	0.16127037	0.1962424	0.0809723	-0.1874503	-0.20805688
-0.08326932	0.14655001	0.097198166	0.09748853	-0.09155298	0.16782807	-0.14773242	-0.1830244	-0.13079862	-0.071727835	-0.12978615	-0.15754972	-0.15944736	-0.13794044	0.097720586	0.082974926
0.14779761	-0.1491595	-0.14503868	-0.1492111	0.11857934	-0.122936696	0.15944107	0.13921146	0.15390559	0.09210346	0.102850385	0.10003132	0.11065694	0.16147737	-0.14863329	-0.18500806
0.08218872	-0.08644846	-0.09990942	-0.11743299	0.07961537	-0.07886385	0.09192554	0.056722004	0.05030363	0.10225413	0.0952741	0.12719086	0.07296457	0.13473105	-0.08038774	-0.06759519
0.072332695	-0.085328594	-0.060684334	-0.13208823	0.09400555	-0.13655068	0.13512725	0.10733515	0.11469351	0.09884413	0.16286273	0.08426628	0.12152842	0.0954599	-0.09541322	-0.13890214
-0.1870787	0.14014305	0.13804561	0.0650969	-0.13786192	0.1234563	-0.13101904	-0.089640945	-0.1197095	-0.13969356	-0.07149618	-0.10404918	-0.14987472	-0.1662282	0.07476298	0.10183938
0.0853881	-0.058381528	-0.12794033	-0.119375594	0.1433982	-0.14389782	0.07845131	0.121107616	0.11299733	0.1630121	0.13965917	0.14231442	0.076918714	0.084158406	-0.15876624	-0.16483043
-0.011588866	0.011636092	-0.008718921	-0.03148429	0.027734276	0.016856408	0.004444425	0.007864458	-0.019969817	-0.03682357	0.007604695	0.050965656	0.053791948	0.0066840257	-0.023324877	-0.0333814
0.06305099	-0.15901093	-0.043682806	-0.11697033	0.18238285	-0.17365593	0.18947123	0.14754857	0.13113883	0.11383638	0.13977195	0.119626604	0.15255627	0.12907812	-0.18813398	-0.10555575
0.17257024	-0.17766216	-0.16105023	-0.16764335	0.17273176	-0.2085505	0.22608715	0.23930524	0.16502859	0.11779043	0.19044487	0.15702741	0.20611139	0.06263906	-0.1801011	-0.14330952
-0.12467158	0.1621208	0.09657073	0.14903516	-0.20254192	0.1698826	-0.20911731	-0.13288803	-0.18297367	-0.045328647	-0.21469596	-0.18866694	-0.16262436	-0.109124646	0.15731755	0.14542486
0.08185447	-0.01654836	-0.123072624	-0.019568104	-0.0060543967	-0.122199945	0.040079698	-0.014594934	0.10134259	0.13670234	0.05634904	0.09773284	0.037355866	0.10022667	-0.07939149	-0.098540574
-0.017299993	0.116628274	0.017466493	0.09772435	-0.031577434	0.06894066	-0.08485937	-0.0152126	-0.057424504	0.040975228	-0.04966448	-0.035364497	-0.055539884	0.029277744	0.07289089	0.08578928
0.098211415	-0.17010617	-0.07146527	-0.16278182	0.12290711	-0.09538442	0.103260994	0.09740921	0.099771954	0.068521075	0.14625639	0.13231288	0.0949827	0.14652668	-0.15455769	-0.07982855
0.3618136	-0.38037786	-0.33619636	-0.32649186	0.31659386	-0.32329595	0.33295915	0.3777482	0.35954574	0.28531194	0.3077533	0.32310918	0.3016074	0.24865708	-0.332568	-0.38025907
-0.15434723	0.20588732	0.15947035	0.10599299	-0.16873735	0.15875895	-0.20226748	-0.17639275	-0.14817229	-0.09813928	-0.12482852	-0.15030289	-0.15506643	-0.12134534	0.11363115	0.13187674
-0.032620125	0.08251218	0.000924263	0.055639353	-0.065171786	0.06009855	-0.11280852	-0.14161107	-0.023401992	0.0136263175	-0.061242178	-0.048542935	-0.06137955	0.010169573	0.065496944	0.113195315
-0.15128887	0.20861974	0.10213356	0.21798407	-0.18787563	0.13415557	-0.16803117	-0.21256326	-0.10985968	-0.06604339	-0.18360642	-0.19950616	-0.12861179	-0.10773512	0.17904568	0.11861138
0.06507578	-0.118032396	-0.10230046	-0.11069652	0.13379246	-0.13219687	0.14408177	0.060575213	0.039646726	0.13008048	0.06748613	0.084302165	0.088783234	0.059547797	-0.08301183	-0.12583932
0.3343058	-0.32535008	-0.26711708	-0.3557201	0.34094182	-0.36020264	0.34218827	0.34537876	0.3307231	0.25572485	0.3627908	0.35241127	0.3752858	0.2393851	-0.362981	-0.35143787
-0.06560129	0.14977454	0.02296558	0.14442372	-0.10699626	0.10930525	-0.14358814	-0.13292985	-0.08269653	-0.0094162775	-0.0870371	-0.12975693	-0.083055645	-0.057248216	0.084010236	0.07337912
-0.027293561	0.1378534	-0.064861506	0.15593365	-0.15346706	0.052052762	-0.06801262	-0.1488616	-0.028239688	0.076065205	-0.11872612	-0.15273218	-0.099552326	0.036342964	0.13366716	0.13265067
0.1706035	-0.18665047	-0.16998559	-0.14397568	0.1494653	-0.16323699	0.14040394	0.14032136	0.16873172	0.16925484	0.2129814	0.12493035	0.16962177	0.18039204	-0.2023824	-0.13235964
0.3122303	-0.31558985	-0.3320747	-0.37511897	0.34481576	-0.36678728	0.31666312	0.34483033	0.30226168	0.25329652	0.29458174	0.33223224	0.37464136	0.26887557	-0.30118743	-0.33465576
-0.20518406	0.27135357	0.22872113	0.24940808	-0.32202023	0.23400243	-0.2960093	-0.27549428	-0.23207839	-0.23248926	-0.25477612	-0.28703114	-0.3346959	-0.1757002	0.3065533	0.32351044
-0.05014481	-0.036750425	0.034081116	-0.019945133	-0.014391964	-0.025175018	0.05222783	-0.033768993	-0.009730803	-0.015353855	0.036118258	-0.034731667	-0.044163562	-0.054352075	-0.014013809	-0.037690327
-0.08501644	0.035859	0.048275836	0.06276465	-0.045317993	0.04765753	-0.066136904	-0.053407658	-0.01469338	-0.07129613	0.01993243	-0.0441347	-0.08647582	-0.101355426	0.06034362	0.007261499
0.038130697	0.04673349	-0.012960247	0.0014803847	-0.040607814	0.026276737	0.02722697	0.013367132	0.005407568	0.0046073226	0.031457253	-0.03956824	-0.019658687	0.030780718	-0.0069615114	-0.0132979015
0.0144063085	-0.02893825	-0.006834499	-0.004774692	0.024430621	-0.052898314	0.050582003	-0.011310326	0.045414206	0.030925456	-0.0097541595	-0.02928912	-0.015380011	0.0048129465	-0.029557936	0.0052622687
